HR_TD_Mean,HR_TD_Median,HR_TD_std,HR_TD_Min,HR_TD_Max,HR_TD_AUC,HR_TD_Kurtosis,HR_TD_Skew,HR_TD_Slope_min,HR_TD_Slope_max,HR_TD_Slope_mean,HR_TD_Slope,TEMP_TD_Mean,TEMP_TD_Median,TEMP_TD_std,TEMP_TD_Min,TEMP_TD_Max,TEMP_TD_AUC,TEMP_TD_Kurtosis,TEMP_TD_Skew,TEMP_TD_Slope_min,TEMP_TD_Slope_max,TEMP_TD_Slope_mean,TEMP_TD_Slope,EDA_TD_P_Mean,EDA_TD_P_Median,EDA_TD_P_std,EDA_TD_P_Min,EDA_TD_P_Max,EDA_TD_P_AUC,EDA_TD_P_Kurtosis,EDA_TD_P_Skew,EDA_TD_P_Slope_min,EDA_TD_P_Slope_max,EDA_TD_P_Slope_mean,EDA_TD_P_Slope,EDA_TD_T_Mean,EDA_TD_T_Median,EDA_TD_T_std,EDA_TD_T_Min,EDA_TD_T_Max,EDA_TD_T_AUC,EDA_TD_T_Kurtosis,EDA_TD_T_Skew,EDA_TD_T_Slope_min,EDA_TD_T_Slope_max,EDA_TD_T_Slope_mean,EDA_TD_T_Slope,EDA_TD_P_Peaks,EDA_TD_P_RT,EDA_TD_P_ReT,Puzzler,Time_Index,Phase,Individual
-0.028876831250131806,-0.06404496726064611,-0.08135524433879564,-0.23413185949842713,-0.29881968735107434,0.4770993672664451,-0.7511532421911375,-0.351559527832274,-0.155711348833082,0.07182417805954591,1.1328685857455023,1.1169989841984478,0.9108675513393902,0.8916706028607042,-0.9088445205181939,1.0481510421222033,0.7060823647565201,1.0263635950963046,0.0704769300596028,0.41896932423942107,0.844170876738464,-0.32621571464531474,0.08390609641483053,0.11227130744985989,-0.20339985105966957,-0.21687476654115534,-0.15049626211974457,0.8160783448478394,0.010946170860724563,-0.200356199958931,2.266745906883686,1.7333169741492016,0.1420003345132788,-0.3014324000526599,0.28277777190694425,-0.7127454375515755,0.004049550120335987,-0.014309272164866532,-0.31178813123021387,0.9336623225017654,-0.16010727683733925,0.06443317662329218,2.604925211099997,-0.6007706281611868,0.1511051555106671,-0.14124807702091371,-0.36719029345107196,-0.3633419249975637,0.34864869958345146,-0.7106403236011888,-0.5880054396659404,1.0,1.3035722838802226,phase2,1
-2.1254646112061137,-2.1624744921672416,-1.054771480139056,-2.0321475963333584,-1.1655840445735277,-1.868248572658178,-0.5491331528128446,-0.29511264426642586,0.1813579239349968,-0.775936612151544,-0.17885654742292592,-0.14353529865772421,1.575626617529599,1.55126255566177,-0.5827316773846658,1.5894746183068362,1.6000215054574285,0.8219817578397969,0.4363863517689644,1.0624013121169462,0.8180337658802699,-0.447193945819651,0.46958465052558157,0.5210588810207792,3.30831303074789,3.3149356725969588,3.298051131912383,-1.103623904470642,3.285192017340519,3.3076883481757426,-1.487678912131527,-0.8418931588650935,-3.2743427146320583,3.2875179385623854,-3.269332184445352,-0.7479258268184555,3.2362635019075885,3.247452467057183,3.3159790479686553,1.4057141726015456,3.300685250509924,3.2375137390209283,-1.3446554265718156,-0.3545900595733672,-3.3011180473213484,3.3067947719174735,3.3073227136875767,3.309637827465521,1.7432434979172573,0.059756153554048494,-0.3165015469979186,1.0,1.5932550136313832,phase3,1
-0.5564779873022851,-0.23727258963557515,-0.4271697339431748,-0.22114181339292785,-0.5830886724077129,-0.47048849424211125,-1.2733248519471139,-0.7950516439300176,0.4446765645386898,-0.47905531393337986,0.5169951341388774,0.5518059233268053,1.0940024304613358,1.0966804577715166,-0.696209638920478,1.1440498049892,1.0168992684053335,0.38347678539564983,0.11725310113508798,-0.5505739850735218,-0.09507899582307676,0.8014547086699062,-0.11289235828035261,0.33686191603772636,-0.8807263268010516,-0.7873208662191895,-0.9850148142726199,0.30401110285114263,-1.0329150346346714,-0.868885936619171,-0.16037885312011238,-0.16823186496918108,0.896025656935741,-1.2035422503890043,-1.2621690268762613,-0.709486097050897,-1.422878095575881,-1.4103031544091533,-1.5251423671768212,-1.2570110299223713,-1.6020874212711964,-1.3703195476020493,-0.5727293403206197,0.27153554410714736,0.8191252903092009,-0.7917684079409799,0.18641047797094196,0.18595431966111997,-0.7824513027991731,0.018543027262942727,-0.39041125696340506,-1.0,-1.5932550136313832,phase1,2
-0.16097537553855218,0.09583737510021545,-0.37745599614598974,0.9082057890692544,-0.27271278161329904,0.2409524120066084,0.5877325377803257,1.1593554704641393,0.31561280769176686,0.18592004220549257,0.6487293865167209,0.6231606855930678,1.3138596175981065,1.2908241004539358,-0.2976086623759515,1.3677336772477877,1.2868725255040898,1.3411604371273214,-0.3174777575713667,1.2855347324801256,0.37452360216188624,2.2669536687244847,2.0555308489161064,1.6906223537558234,-0.4684457180200035,-0.4421924255317858,-0.4594504304077271,0.30401110285114263,-0.5121604576028335,-0.4513532695733288,-0.3193133287958637,-0.10728591442166263,0.4860263641590325,0.036099120274812053,-0.12219488281780505,0.44927693387514106,-1.08891648611199,-1.1331791057353622,-0.10429426202454409,-1.2082424433100758,-0.7918481292463723,-1.0188584214817824,-0.14826646202953903,1.4309565614131932,0.5948409131180774,-0.2903500695102568,1.3348331510669975,1.3100706864013776,1.3760350497502698,-0.500859615258425,-0.4655666335130023,-1.0,-1.3035722838802226,phase2,2
2.05030718991087,0.2793208966596035,2.498936705302084,0.13675003245776426,2.5037540140002386,1.6947342986749852,0.024058707378516963,1.005090040677595,-2.274563277994823,1.6941612485204853,-2.2493526000573763,-2.2325631566554316,1.3646994334131746,1.3601611156976527,1.3970835417667649,1.2838522251508162,1.4353578169084178,0.6841573903153989,-0.8346845906261425,0.41158460912780975,-0.5895200783295271,0.363260443608515,-1.417519173052043,-1.189108076909499,-0.5526146626715949,-0.5163653181275487,-0.5902058501809927,0.30401110285114263,-0.6060743873915958,-0.5496625700380029,-0.48564263211691144,-0.36320080930359305,0.5895162842156779,-0.624691670987735,-0.835857368931541,-0.08794516164460252,-0.3716515371256163,-0.28338037815939915,-0.6166568283746708,-0.18589843233895537,-0.52305718725526,-0.3532299876029692,-0.44204968224055563,-0.4730659419002665,0.6117624366517369,-0.4536526441106608,0.3153470300523819,0.3295033798349298,0.2967918734755484,-0.05971731372945566,0.26451416725451216,-1.0,-1.013889554129062,phase3,2
1.4046535965021445,-0.515774363431075,1.8739374219201226,-0.8017219188840494,1.85689241221425,1.1178090887169718,-0.3999644007892264,0.5715098414110458,-1.8651196355838895,2.5470644226986017,-1.9314667259266767,-1.9624858619515106,0.9612925173107244,0.9580064272840727,-1.0057697539690083,1.0601683528922385,0.9089099655658308,0.3469692689254236,-0.4350668013276501,0.6963833937434477,1.0301655946777084,-0.8859064110958619,0.2841181904171901,0.6115800353611429,0.8936454417226973,1.2045791349265997,0.47621632028424016,0.30401110285114263,0.5177530976849577,0.8417828858698603,-0.7846445336583675,-0.8535076862350576,-0.19564604739607236,0.8082893324685417,1.0587258318245847,-0.430008479852926,1.1888883668185877,1.0551394898834092,1.6536418501484114,1.0350976360114463,1.2588482439447388,1.1223964678261344,-0.5017494292408017,0.39012699397861844,-0.14424318987915802,0.5824793696425461,1.5947915363278815,1.6862596980357416,1.8077323202601585,-1.3660326015066215,-0.9029573835223693,-1.0,-0.7242068243779014,phase1,2
0.38962287179491994,1.2688213164977282,-0.6158615464257201,1.3376760040900857,-0.4290039588498227,0.7013278704377854,-0.24817807627908609,-0.9711562377204361,0.7161555013546447,-0.34895143990621064,0.8584905961391531,0.8539276404699241,0.5917544722033351,0.6251887541142196,2.1331796561880534,0.44503770418113037,0.6659340341769453,1.09242088308126,-0.7186181516299229,-0.3827652960375968,-0.7781373201645688,-1.3126404297840855,-1.7228383142100787,-1.962713353883324,1.559484107215931,1.4967299721823917,1.9230441036919033,0.30401110285114263,2.3179276031443767,1.6018619895181303,-0.12984137006143556,-0.00577742014202966,-2.738209346609957,1.910825554073627,1.107941274363804,-0.5482445953617687,2.379215300229477,2.487616474470706,-0.08839670014874888,2.464712079967099,2.0403826546187336,2.4559409110508232,2.5773425504184484,-1.756006596916437,-2.448326426736871,2.8154443266308333,-0.04103795863913816,-0.007799575408393145,0.2967918734755484,0.018543027262942727,-0.41824658161140427,-1.0,-0.43452409462674085,phase2,2
-0.9642859541713261,-1.2977636576960825,-0.2674391338052774,-1.2285410831948742,-0.4359910938321613,-0.7978003910157502,-0.2515055392348229,0.5443714142461493,0.8007145144612443,-0.7151697519826914,0.009599124132591093,0.00444748715200928,0.1975694170120317,0.20916666265188832,0.28464067544902394,0.179413105874067,0.20697949710904498,0.05076972305198426,-0.7259198055828766,0.284947716676566,-0.09507899582367624,-0.4670023744028576,-0.5832462211955721,-0.30136673710643846,-0.7074602831330099,-0.6797556009895599,-0.6684696243238135,0.30401110285114263,-0.5656423138991825,-0.7018942468806458,1.1731401910573211,1.186447272432531,0.2992898596220448,-0.2788444092745538,-1.3263964693121728,-1.4357728029376293,0.8385554004734443,0.7871377695903639,1.706991769852029,0.8008339765964628,1.039454976017527,0.7881649157774311,-0.6357664727254795,0.5235990386008009,0.6585564786868071,-0.5552043314241698,-1.6172341405685047,-1.6457516194901916,-0.7824513027991731,-0.1836295203007538,1.81289386554895,-1.0,-0.14484136487558028,phase3,2
-1.3578080765567864,-1.6090303460557585,-0.3600582168769978,-1.5784797769155505,-0.4286362149033836,-2.1353627273141873,0.9571045211367913,1.1061607153365232,0.012980550257591452,-0.6718017939736328,-0.3455137400802359,-0.3191827068027777,-0.3304460737588069,-0.31779465320038414,-0.7861799317306213,-0.2959151226754153,-0.3869616685082287,-2.70926949607702,0.4679829264807614,-0.8858773985055909,1.5159936417470747,-1.3126404297840855,0.6249257362333869,0.2728404068591498,-0.8226321072423248,-0.762288127355403,-0.8393598661780921,0.30401110285114263,-0.7740783236579996,-0.8274352973570926,1.9496680220951006,1.6872030598286922,0.6515396860559702,-0.8321653038597846,-0.5984319857578639,-0.604746803347602,-0.4496920550997595,-0.45502343370215087,-0.3628488760566906,-0.28832193669520595,-0.48097203472283373,-0.6301363009708684,-0.5826268735541106,0.5642168865498912,0.7156108600531664,-0.7527583043886639,-0.737245864633967,-0.7444502134689822,-1.429997208564006,-0.4307293006563841,1.9071959689814206,-1.0,0.14484136487558028,phase1,2
0.8624977567411031,1.862958433928125,-0.19162821901629618,0.8604868762891641,-0.018969458570472178,0.9212343363590958,-0.8337133502648407,-0.8607045387804517,-0.5744820671146225,-0.25257819988608254,0.16792126084425144,0.15052457727828197,-0.6464141201519841,-0.6922145355164813,0.787512300031079,-0.6454211730794502,-0.5489456227674921,0.21361312804022606,-1.1076777870226253,1.3678224538393047,-1.0663025507466322,-0.48965339374306405,-0.27785787170194853,-0.25627202970120555,0.15159464843365686,-0.35472918622521155,0.3650676976813456,0.30401110285114263,0.08432835119111128,0.1532300995200937,-0.9164123725524068,-0.8556452866056301,0.11460938559701106,-0.17476135071557233,0.9438750309170203,1.5503064886548172,-0.6873044968720532,-0.6225033644557487,-0.9392711206818148,-0.9432270398642788,-0.901479773465653,-0.6376379291773846,1.752718743717645,-1.9974171850250153,-0.1541582793456279,-0.19393086834198042,-0.20645555683402578,-0.19722189103514634,-0.5666026675442287,-0.07948002610127475,0.05157393369732033,-1.0,0.43452409462674085,phase2,2
0.17254387486628633,0.9084072562917876,-0.6614410436087853,1.8201672333110164,-0.46026219429712717,-0.10933848345832742,0.2194370504047776,0.4038485076599367,0.6939031294844799,-0.34895143990621064,0.560334498838269,0.5763782353948619,-0.78200000724211,-0.7615515507601982,0.08247717061543317,-0.8691050453380377,-0.7649242284464973,-0.789116959367469,2.765584649565016,-1.9059718785429998,-1.843804965334276,-0.44306922189163334,-0.3582667167948204,-1.0964787769650297,-0.006439268111327788,-0.021237707394792308,0.04920559241600823,-3.3165291378575072,0.1391546509556075,-0.051431517640705846,-0.1515210742665622,-0.09764255201053222,-0.07556890276318977,-0.18714499352285555,1.2293450542888849,2.1039643720483485,-0.32431066879136544,-0.26806993757172126,-1.0285922471888866,-0.008669824741138569,-0.5411980694444541,-0.35916639073241713,0.0377953753274073,-0.7921250088780482,0.2772438692896744,-0.3343812058913956,0.3897939874171702,0.3786321521278894,0.2967918734755484,-0.7988427564354461,-0.6397904609688866,-1.0,0.7242068243779014,phase3,2
-0.635258698151337,-0.12150322484215194,-0.6217312155138803,-0.1681207991928246,-0.7276120433581927,-0.5339396483684693,-0.22681647821441173,-2.055500113065161,0.7695611938430237,-0.6284338359645775,0.566857674174706,0.5470940859996193,-1.1040630008767844,-1.122104030027554,-1.192881491097731,-1.0089074654996537,-1.1428867883847658,-0.43978391159031405,0.9080405408178317,-0.47869094590400174,0.4599058927044979,0.8014547086699062,0.6245268335761632,1.2507184764848418,-0.7621014893789412,-0.6510660277356107,-0.8747112213513111,0.276418109346081,-0.9186203965688462,-0.7545334141427739,-0.7635769928845049,-0.800507571829367,0.8425823563694471,-1.0468122024732638,-0.8473861907147303,-0.408791063427857,-0.21415776644164133,-0.19948584613932002,-0.3746342605926616,0.12888707295794366,-0.2665119101334597,-0.2153393734008054,-0.5678297151840248,0.7450965165590034,0.7393225599886495,-0.6753224456328275,-0.43258005160104346,-0.4441379637085763,0.2967918734755484,0.07071658792454244,-0.19178633322518449,-1.0,1.013889554129062,phase1,2
-0.028262540452089504,0.456251435306153,-0.18403122147851952,-0.41997061664331214,-0.32199047043610896,0.21798654631587122,-1.147285805330633,-0.7918884568251767,0.6048936420038397,-0.15138629786495256,0.976093495366337,0.9625602160692429,-1.278969404467194,-1.2607780605149879,0.3230499386826085,-1.34443327388752,-1.2643747540792039,0.07515876306544925,-0.18222791158718712,-1.0684111032935613,-0.5027227635027663,0.7448271603184683,-0.26080276947834613,0.01864050767759653,2.2835693524829064,2.2547988865953745,2.0682007428055176,0.30401110285114263,1.6654707302390768,2.287152470362964,-1.1561660512010852,-1.4527963993242017,-1.2882695979630483,1.948611051012758,1.2994893761613937,0.8883112322013621,0.2121702709047438,0.11696252129126875,0.7920212650429899,-0.22638650118214035,0.35993591569962463,0.2572970579605521,-0.470896883911296,0.3779239771347863,-1.7289610384143623,1.0749634207010565,0.9647994483194372,0.8575640788719638,0.728489143985437,0.32774810000742094,-1.6691418666623474,-1.0,1.3035722838802226,phase2,2
-1.1765566576429234,-1.0902525321229668,-0.6660578004075667,-0.645309926993748,-0.6823795379462104,-0.8471148081124791,2.5924556853597234,0.6839650005258526,0.355667077058056,-0.8308176400068412,0.2213118959133826,0.24433287412590682,-1.3812852815017405,-1.3855846879536902,-1.029293804639178,-1.3164727898552027,-1.4128600454835318,-0.24955601196788502,0.06281158734907474,1.2260177014900193,1.5900569384333552,-0.067038429289691,1.1443218155703156,0.6246752783892173,-0.6878736944969385,-0.7411527341252648,-0.46452265016445804,0.30401110285114263,-0.31514351945999924,-0.6788311930193263,1.744688995504828,1.8309451725800325,0.4181043017773428,-0.3558628766069708,-0.6469406431453153,-0.7668640231563866,-0.05991823240794187,-0.0749110350628892,0.8871817772014085,-0.31177355747878827,0.4085327352586071,-0.03911140164666717,-0.4459418102570737,0.7151592143763262,0.05922652627870654,-0.42551883973350013,-1.7514220588781313,-1.708623051821733,-1.537921526191478,2.9837403915305023,0.6417225809843949,-1.0,1.5932550136313832,phase3,2
-0.8556721508925073,-1.018449775263232,0.9072753836089366,-0.7492739274439628,-0.18153082196288042,-0.8169717433102411,0.10742679711350504,0.8333818470140675,0.19770159994061987,1.5985596183363657,1.3454423280393313,1.3569658313404955,-2.2170469960086425,-2.177413522730214,1.3930306758679067,-2.38873081786485,-2.256021838833632,-0.9405175116809038,-1.05686839703511,-0.3243606253815127,1.5016907122889107,0.3144344145087528,2.385215246881127,2.2174831954298733,0.1351741908025611,0.3199148935640652,0.060940070299222056,0.1707984592763288,0.533565480920449,0.11282286311411391,0.05771719232826459,-0.100455426211771,-0.479580246373169,0.5431762910846444,-0.2953013497685501,0.04876064716926297,0.979905758447642,0.8446439103761428,-0.3584326033857582,1.433244544491424,1.048550811528994,0.9138957584712853,2.4016375737032853,1.5843766344839587,-0.15335454469604523,0.8020374137714437,0.18177581324449543,0.19122333002056022,0.13673022533871274,0.40861670539752126,-0.6622072210828783,1.0,-1.5932550136313832,phase1,3
